league,season,season_id,number_of_teams,number_of_matches,team_id_most_scored,team_most_scored_total_goals,player_id_most_scored,player_most_scored_total_goals,substituted_in_total,substituted_avg_per_match,substituted_avg_every_minutes,assists_total,assists_avg_per_match,assists_avg_every_minutes,cards_total,cards_avg_per_match,cards_avg_every_minutes,yellow_cards_total,yellow_cards_avg_per_match,yellow_cards_avg_every_minutes,yellowred_cards_total,yellowred_cards_avg_per_match,yellowred_cards_avg_every_minutes,red_cards_total,red_cards_avg_per_match,red_cards_avg_every_minutes,goals_total,goals_percentage_total_goals,goals_avg_per_match,goals_avg_every_minutes,home_goals_total,home_goals_percentage_total_goals,home_goals_avg_per_match,home_goals_avg_every_minutes,away_goals_total,away_goals_percentage_total_goals,away_goals_avg_per_match,away_goals_avg_every_minutes,clean_sheets_total,clean_sheets_avg_per_match,home_clean_sheets_total,home_clean_sheets_avg_per_match,away_clean_sheets_total,away_clean_sheets_avg_per_match,goals_scored_range_total_0To15,goals_scored_range_percentage_total_goals_0To15,goals_scored_range_total_15To30,goals_scored_range_percentage_total_goals_15To30,goals_scored_range_total_30To45,goals_scored_range_percentage_total_goals_30To45,goals_scored_range_total_45To60,goals_scored_range_percentage_total_goals_45To60,goals_scored_range_total_60To75,goals_scored_range_percentage_total_goals_60To75,goals_scored_range_total_75To90,goals_scored_range_percentage_total_goals_75To90,goals_scored_range_total_90To120,goals_scored_range_percentage_total_goals_90To120,goal_line_total_over_0p5,goal_line_percentage_total_matches_over_0p5,goal_line_total_over_1p5,goal_line_percentage_total_matches_over_1p5,goal_line_total_over_2p5,goal_line_percentage_total_matches_over_2p5,goal_line_total_over_3p5,goal_line_percentage_total_matches_over_3p5,goal_line_total_over_4p5,goal_line_percentage_total_matches_over_4p5,goal_line_total_over_5p5,goal_line_percentage_total_matches_over_5p5,goal_line_total_under_0p5,goal_line_percentage_total_matches_under_0p5,goal_line_total_under_1p5,goal_line_percentage_total_matches_under_1p5,goal_line_total_under_2p5,goal_line_percentage_total_matches_under_2p5,goal_line_total_under_3p5,goal_line_percentage_total_matches_under_3p5,goal_line_total_under_4p5,goal_line_percentage_total_matches_under_4p5,goal_line_total_under_5p5,goal_line_percentage_total_matches_under_5p5
PortugalPrimeiraLiga,2018,2043,18,306,100,103,20134,23,880,2.88,31,495,1.62,56,1503,4.91,18,1403,4.58,20,48,0.16,574,52,0.17,530,826,2.89,33,33,466,1.52,59,59,360,1.18,77,77,182,59.48,106,34.64,76,24.84,104,12.59,121,14.65,145,17.55,125,15.13,151,18.28,180,21.79,0,0,572,186.93,434,141.83,298,97.39,178,58.17,92,30.07,46,15.03,40,13.07,40,58.17,40,102.61,40,141.83,40,169.93,40,184.97
PortugalPrimeiraLiga,2019,2042,18,306,89,74,13253,18,1006,3.29,27,462,1.51,60,1580,5.16,17,1493,4.88,18,45,0.15,612,42,0.14,656,763,2.71,36,36,412,1.35,67,67,351,1.15,78,78,180,58.82,102,33.33,78,25.49,107,14.02,89,11.66,147,19.27,108,14.15,130,17.04,182,23.85,0,0,564,184.31,426,139.22,270,88.24,154,50.33,70,22.88,30,9.8,48,15.69,48,60.78,48,111.76,48,149.67,48,177.12,48,190.2
PortugalPrimeiraLiga,2020,7306,18,44,100,15,18259,5,41,0.93,97,72,1.64,55,207,4.7,19,196,4.45,20,4,0.09,990,7,0.16,566,107,2.68,37,37,48,1.09,83,83,59,1.34,67,67,27,61.36,12,27.27,15,34.09,11,10.28,21,19.63,20,18.69,16,14.95,18,16.82,21,19.63,0,0,80,181.82,60,136.36,36,81.82,20,45.45,12,27.27,6,13.64,8,18.18,8,63.64,8,118.18,8,154.55,8,172.73,8,186.36
PortugalPrimeiraLiga,2018,2043,18,306,100,103,20134,23,880,2.88,31,495,1.62,56,1503,4.91,18,1403,4.58,20,48,0.16,574,52,0.17,530,826,2.89,33,33,466,1.52,59,59,360,1.18,77,77,182,59.48,106,34.64,76,24.84,104,12.59,121,14.65,145,17.55,125,15.13,151,18.28,180,21.79,0,0,572,186.93,434,141.83,298,97.39,178,58.17,92,30.07,46,15.03,40,13.07,40,58.17,40,102.61,40,141.83,40,169.93,40,184.97
PortugalPrimeiraLiga,2019,2042,18,306,89,74,13253,18,1006,3.29,27,462,1.51,60,1580,5.16,17,1493,4.88,18,45,0.15,612,42,0.14,656,763,2.71,36,36,412,1.35,67,67,351,1.15,78,78,180,58.82,102,33.33,78,25.49,107,14.02,89,11.66,147,19.27,108,14.15,130,17.04,182,23.85,0,0,564,184.31,426,139.22,270,88.24,154,50.33,70,22.88,30,9.8,48,15.69,48,60.78,48,111.76,48,149.67,48,177.12,48,190.2
PortugalPrimeiraLiga,2020,7306,18,44,100,15,18259,5,41,0.93,97,72,1.64,55,207,4.7,19,196,4.45,20,4,0.09,990,7,0.16,566,107,2.68,37,37,48,1.09,83,83,59,1.34,67,67,27,61.36,12,27.27,15,34.09,11,10.28,21,19.63,20,18.69,16,14.95,18,16.82,21,19.63,0,0,80,181.82,60,136.36,36,81.82,20,45.45,12,27.27,6,13.64,8,18.18,8,63.64,8,118.18,8,154.55,8,172.73,8,186.36
RussiaPremierLeague,2018,1702,18,244,96,57,9303,15,593,2.43,37,351,1.44,63,1134,4.65,19,1075,4.41,20,43,0.18,511,16,0.07,1373,550,2.49,40,40,318,1.3,69,69,232,0.95,95,95,158,64.75,90,36.89,68,27.87,70,12.73,68,12.36,79,14.36,99,18,85,15.45,149,27.09,0,0,442,181.15,326,133.61,198,81.15,90,36.89,30,12.3,10,4.1,46,18.85,46,66.39,46,118.85,46,163.11,46,187.7,46,195.9
RussiaPremierLeague,2019,1701,16,240,96,65,18709,16,481,2,45,318,1.33,68,1113,4.64,19,1051,4.38,21,44,0.18,491,18,0.08,1200,583,2.75,37,37,308,1.28,70,70,275,1.15,79,79,149,62.08,80,33.33,69,28.75,67,11.49,82,14.07,106,18.18,76,13.04,107,18.35,133,22.81,0,0,424,176.67,344,143.33,220,91.67,92,38.33,52,21.67,18,7.5,56,23.33,56,56.67,56,108.33,56,161.67,56,178.33,56,192.5
RussiaPremierLeague,2020,7025,16,96,96,25,16859,7,204,2.13,42,145,1.51,60,544,5.67,16,505,5.26,17,32,0.33,270,7,0.07,1234,242,2.72,36,36,135,1.41,64,64,107,1.11,81,81,56,58.33,28,29.17,28,29.17,25,10.33,37,15.29,40,16.53,46,19.01,40,16.53,48,19.83,0,0,178,185.42,142,147.92,80,83.33,48,50,22,22.92,8,8.33,14,14.58,14,52.08,14,116.67,14,150,14,177.08,14,191.67
RussiaPremierLeague,2018,1702,18,244,96,57,9303,15,593,2.43,37,351,1.44,63,1134,4.65,19,1075,4.41,20,43,0.18,511,16,0.07,1373,550,2.49,40,40,318,1.3,69,69,232,0.95,95,95,158,64.75,90,36.89,68,27.87,70,12.73,68,12.36,79,14.36,99,18,85,15.45,149,27.09,0,0,442,181.15,326,133.61,198,81.15,90,36.89,30,12.3,10,4.1,46,18.85,46,66.39,46,118.85,46,163.11,46,187.7,46,195.9
RussiaPremierLeague,2019,1701,16,240,96,65,18709,16,481,2,45,318,1.33,68,1113,4.64,19,1051,4.38,21,44,0.18,491,18,0.08,1200,583,2.75,37,37,308,1.28,70,70,275,1.15,79,79,149,62.08,80,33.33,69,28.75,67,11.49,82,14.07,106,18.18,76,13.04,107,18.35,133,22.81,0,0,424,176.67,344,143.33,220,91.67,92,38.33,52,21.67,18,7.5,56,23.33,56,56.67,56,108.33,56,161.67,56,178.33,56,192.5
RussiaPremierLeague,2020,7025,16,96,96,25,16859,7,204,2.13,42,145,1.51,60,544,5.67,16,505,5.26,17,32,0.33,270,7,0.07,1234,242,2.72,36,36,135,1.41,64,64,107,1.11,81,81,56,58.33,28,29.17,28,29.17,25,10.33,37,15.29,40,16.53,46,19.01,40,16.53,48,19.83,0,0,178,185.42,142,147.92,80,83.33,48,50,22,22.92,8,8.33,14,14.58,14,52.08,14,116.67,14,150,14,177.08,14,191.67
RussiaPremierLeague,2018,1702,18,244,96,57,9303,15,593,2.43,37,351,1.44,63,1134,4.65,19,1075,4.41,20,43,0.18,511,16,0.07,1373,550,2.49,40,40,318,1.3,69,69,232,0.95,95,95,158,64.75,90,36.89,68,27.87,70,12.73,68,12.36,79,14.36,99,18,85,15.45,149,27.09,0,0,442,181.15,326,133.61,198,81.15,90,36.89,30,12.3,10,4.1,46,18.85,46,66.39,46,118.85,46,163.11,46,187.7,46,195.9
RussiaPremierLeague,2019,1701,16,240,96,65,18709,16,481,2,45,318,1.33,68,1113,4.64,19,1051,4.38,21,44,0.18,491,18,0.08,1200,583,2.75,37,37,308,1.28,70,70,275,1.15,79,79,149,62.08,80,33.33,69,28.75,67,11.49,82,14.07,106,18.18,76,13.04,107,18.35,133,22.81,0,0,424,176.67,344,143.33,220,91.67,92,38.33,52,21.67,18,7.5,56,23.33,56,56.67,56,108.33,56,161.67,56,178.33,56,192.5
RussiaPremierLeague,2020,7025,16,96,96,25,16859,7,204,2.13,42,145,1.51,60,544,5.67,16,505,5.26,17,32,0.33,270,7,0.07,1234,242,2.72,36,36,135,1.41,64,64,107,1.11,81,81,56,58.33,28,29.17,28,29.17,25,10.33,37,15.29,40,16.53,46,19.01,40,16.53,48,19.83,0,0,178,185.42,142,147.92,80,83.33,48,50,22,22.92,8,8.33,14,14.58,14,52.08,14,116.67,14,150,14,177.08,14,191.67
SpainLaLiga,2018,63,20,380,99,90,6750,36,1293,3.4,26,642,1.69,53,1952,5.14,18,1873,4.93,18,48,0.13,713,31,0.08,1103,983,2.79,35,35,552,1.45,62,62,431,1.13,79,79,211,55.53,129,33.95,82,21.58,105,10.68,130,13.22,167,16.99,164,16.68,166,16.89,251,25.53,0,0,704,185.26,562,147.89,358,94.21,190,50,88,23.16,36,9.47,56,14.74,56,52.11,56,105.79,56,150,56,176.84,56,190.53
SpainLaLiga,2019,62,20,380,99,86,6750,25,1513,3.98,23,624,1.64,55,1947,5.12,18,1860,4.89,18,46,0.12,743,41,0.11,834,942,2.71,36,36,546,1.44,63,63,396,1.04,86,86,224,58.95,136,35.79,88,23.16,124,13.16,128,13.59,148,15.71,156,16.56,157,16.67,229,24.31,0,0,694,182.63,552,145.26,346,91.05,168,44.21,78,20.53,34,8.95,66,17.37,66,54.74,66,108.95,66,155.79,66,179.47,66,191.05
SpainLaLiga,2020,7309,20,63,118,14,6747,4,90,1.43,63,86,1.37,66,278,4.41,20,265,4.21,21,9,0.14,630,4,0.06,1418,135,2.45,42,42,70,1.11,81,81,65,1.03,87,87,48,76.19,23,36.51,25,39.68,19,14.07,11,8.15,27,20,25,18.52,21,15.56,32,23.7,0,0,110,174.6,82,130.16,44,69.84,20,31.75,8,12.7,4,6.35,16,25.4,16,69.84,16,130.16,16,168.25,16,187.3,16,193.65
SpainLaLiga,2018,63,20,380,99,90,6750,36,1293,3.4,26,642,1.69,53,1952,5.14,18,1873,4.93,18,48,0.13,713,31,0.08,1103,983,2.79,35,35,552,1.45,62,62,431,1.13,79,79,211,55.53,129,33.95,82,21.58,105,10.68,130,13.22,167,16.99,164,16.68,166,16.89,251,25.53,0,0,704,185.26,562,147.89,358,94.21,190,50,88,23.16,36,9.47,56,14.74,56,52.11,56,105.79,56,150,56,176.84,56,190.53
SpainLaLiga,2019,62,20,380,99,86,6750,25,1513,3.98,23,624,1.64,55,1947,5.12,18,1860,4.89,18,46,0.12,743,41,0.11,834,942,2.71,36,36,546,1.44,63,63,396,1.04,86,86,224,58.95,136,35.79,88,23.16,124,13.16,128,13.59,148,15.71,156,16.56,157,16.67,229,24.31,0,0,694,182.63,552,145.26,346,91.05,168,44.21,78,20.53,34,8.95,66,17.37,66,54.74,66,108.95,66,155.79,66,179.47,66,191.05
SpainLaLiga,2020,7309,20,63,118,14,6747,4,90,1.43,63,86,1.37,66,278,4.41,20,265,4.21,21,9,0.14,630,4,0.06,1418,135,2.45,42,42,70,1.11,81,81,65,1.03,87,87,48,76.19,23,36.51,25,39.68,19,14.07,11,8.15,27,20,25,18.52,21,15.56,32,23.7,0,0,110,174.6,82,130.16,44,69.84,20,31.75,8,12.7,4,6.35,16,25.4,16,69.84,16,130.16,16,168.25,16,187.3,16,193.65
SpainLaLiga,2018,63,20,380,99,90,6750,36,1293,3.4,26,642,1.69,53,1952,5.14,18,1873,4.93,18,48,0.13,713,31,0.08,1103,983,2.79,35,35,552,1.45,62,62,431,1.13,79,79,211,55.53,129,33.95,82,21.58,105,10.68,130,13.22,167,16.99,164,16.68,166,16.89,251,25.53,0,0,704,185.26,562,147.89,358,94.21,190,50,88,23.16,36,9.47,56,14.74,56,52.11,56,105.79,56,150,56,176.84,56,190.53
SpainLaLiga,2019,62,20,380,99,86,6750,25,1513,3.98,23,624,1.64,55,1947,5.12,18,1860,4.89,18,46,0.12,743,41,0.11,834,942,2.71,36,36,546,1.44,63,63,396,1.04,86,86,224,58.95,136,35.79,88,23.16,124,13.16,128,13.59,148,15.71,156,16.56,157,16.67,229,24.31,0,0,694,182.63,552,145.26,346,91.05,168,44.21,78,20.53,34,8.95,66,17.37,66,54.74,66,108.95,66,155.79,66,179.47,66,191.05
SpainLaLiga,2020,7309,20,63,118,14,6747,4,90,1.43,63,86,1.37,66,278,4.41,20,265,4.21,21,9,0.14,630,4,0.06,1418,135,2.45,42,42,70,1.11,81,81,65,1.03,87,87,48,76.19,23,36.51,25,39.68,19,14.07,11,8.15,27,20,25,18.52,21,15.56,32,23.7,0,0,110,174.6,82,130.16,44,69.84,20,31.75,8,12.7,4,6.35,16,25.4,16,69.84,16,130.16,16,168.25,16,187.3,16,193.65
SwedenAllsvenskan,2019,542,17,242,799,75,74471,15,733,3.03,30,451,1.86,48,845,3.49,26,811,3.35,27,18,0.07,1210,16,0.07,1361,656,2.93,33,33,382,1.58,57,57,274,1.13,79,79,136,56.2,82,33.88,54,22.31,75,11.43,95,14.48,107,16.31,107,16.31,104,15.85,168,25.61,0,0,448,185.12,380,157.02,238,98.35,124,51.24,66,27.27,30,12.4,36,14.88,36,42.98,36,101.65,36,148.76,36,172.73,36,187.6
SwedenAllsvenskan,2020,541,16,198,812,51,39528,13,690,3.48,26,366,1.85,49,747,3.77,24,721,3.64,25,12,0.06,1485,14,0.07,1273,560,3.04,32,32,296,1.49,60,60,264,1.33,68,68,92,46.46,50,25.25,42,21.21,74,13.21,72,12.86,94,16.79,84,15,104,18.57,132,23.57,0,0,368,185.86,314,158.59,224,113.13,136,68.69,50,25.25,24,12.12,28,14.14,28,41.41,28,86.87,28,131.31,28,174.75,28,187.88
SwedenAllsvenskan,2019,542,17,242,799,75,74471,15,733,3.03,30,451,1.86,48,845,3.49,26,811,3.35,27,18,0.07,1210,16,0.07,1361,656,2.93,33,33,382,1.58,57,57,274,1.13,79,79,136,56.2,82,33.88,54,22.31,75,11.43,95,14.48,107,16.31,107,16.31,104,15.85,168,25.61,0,0,448,185.12,380,157.02,238,98.35,124,51.24,66,27.27,30,12.4,36,14.88,36,42.98,36,101.65,36,148.76,36,172.73,36,187.6
SwedenAllsvenskan,2020,541,16,198,812,51,39528,13,690,3.48,26,366,1.85,49,747,3.77,24,721,3.64,25,12,0.06,1485,14,0.07,1273,560,3.04,32,32,296,1.49,60,60,264,1.33,68,68,92,46.46,50,25.25,42,21.21,74,13.21,72,12.86,94,16.79,84,15,104,18.57,132,23.57,0,0,368,185.86,314,158.59,224,113.13,136,68.69,50,25.25,24,12.12,28,14.14,28,41.41,28,86.87,28,131.31,28,174.75,28,187.88
MexicoLigaMXApertura,2018,11290,18,167,3937,47,4375,14,302,1.81,50,226,1.35,67,711,4.26,21,658,3.94,23,18,0.11,835,35,0.21,429,446,2.86,34,34,260,1.56,58,58,186,1.11,81,81,91,54.49,53,31.74,38,22.75,65,14.57,46,10.31,64,14.35,99,22.2,69,15.47,103,23.09,0,0,312,186.83,256,153.29,164,98.2,94,56.29,36,21.56,16,9.58,22,13.17,22,46.71,22,101.8,22,143.71,22,178.44,22,190.42
MexicoLigaMXApertura,2019,11289,19,185,6948,43,18305,13,446,2.41,37,292,1.58,57,808,4.37,21,742,4.01,22,21,0.11,793,45,0.24,370,544,3.04,31,31,310,1.68,54,54,234,1.26,71,71,84,45.41,52,28.11,32,17.3,67,12.32,72,13.24,91,16.73,81,14.89,97,17.83,136,25,0,0,358,193.51,312,168.65,192,103.78,122,65.95,68,36.76,26,14.05,12,6.49,12,31.35,12,96.22,12,134.05,12,163.24,12,185.95
MexicoLigaMXApertura,2020,7039,18,135,3937,27,4356,12,237,1.76,51,154,1.14,79,572,4.24,21,522,3.87,23,26,0.19,467,24,0.18,506,339,2.69,36,36,193,1.43,63,63,146,1.08,83,83,66,48.89,39,28.89,27,20,39,11.5,49,14.45,61,17.99,63,18.58,53,15.63,74,21.83,0,0,252,186.67,204,151.11,124,91.85,58,42.96,34,25.19,4,2.96,18,13.33,18,48.89,18,108.15,18,157.04,18,174.81,18,197.04
MexicoLigaMXApertura,2018,11290,18,167,3937,47,4375,14,302,1.81,50,226,1.35,67,711,4.26,21,658,3.94,23,18,0.11,835,35,0.21,429,446,2.86,34,34,260,1.56,58,58,186,1.11,81,81,91,54.49,53,31.74,38,22.75,65,14.57,46,10.31,64,14.35,99,22.2,69,15.47,103,23.09,0,0,312,186.83,256,153.29,164,98.2,94,56.29,36,21.56,16,9.58,22,13.17,22,46.71,22,101.8,22,143.71,22,178.44,22,190.42
MexicoLigaMXApertura,2019,11289,19,185,6948,43,18305,13,446,2.41,37,292,1.58,57,808,4.37,21,742,4.01,22,21,0.11,793,45,0.24,370,544,3.04,31,31,310,1.68,54,54,234,1.26,71,71,84,45.41,52,28.11,32,17.3,67,12.32,72,13.24,91,16.73,81,14.89,97,17.83,136,25,0,0,358,193.51,312,168.65,192,103.78,122,65.95,68,36.76,26,14.05,12,6.49,12,31.35,12,96.22,12,134.05,12,163.24,12,185.95
MexicoLigaMXApertura,2020,7039,18,135,3937,27,4356,12,237,1.76,51,154,1.14,79,572,4.24,21,522,3.87,23,26,0.19,467,24,0.18,506,339,2.69,36,36,193,1.43,63,63,146,1.08,83,83,66,48.89,39,28.89,27,20,39,11.5,49,14.45,61,17.99,63,18.58,53,15.63,74,21.83,0,0,252,186.67,204,151.11,124,91.85,58,42.96,34,25.19,4,2.96,18,13.33,18,48.89,18,108.15,18,157.04,18,174.81,18,197.04
MexicoLigaMXApertura,2018,11290,18,167,3937,47,4375,14,302,1.81,50,226,1.35,67,711,4.26,21,658,3.94,23,18,0.11,835,35,0.21,429,446,2.86,34,34,260,1.56,58,58,186,1.11,81,81,91,54.49,53,31.74,38,22.75,65,14.57,46,10.31,64,14.35,99,22.2,69,15.47,103,23.09,0,0,312,186.83,256,153.29,164,98.2,94,56.29,36,21.56,16,9.58,22,13.17,22,46.71,22,101.8,22,143.71,22,178.44,22,190.42
MexicoLigaMXApertura,2019,11289,19,185,6948,43,18305,13,446,2.41,37,292,1.58,57,808,4.37,21,742,4.01,22,21,0.11,793,45,0.24,370,544,3.04,31,31,310,1.68,54,54,234,1.26,71,71,84,45.41,52,28.11,32,17.3,67,12.32,72,13.24,91,16.73,81,14.89,97,17.83,136,25,0,0,358,193.51,312,168.65,192,103.78,122,65.95,68,36.76,26,14.05,12,6.49,12,31.35,12,96.22,12,134.05,12,163.24,12,185.95
MexicoLigaMXApertura,2020,7039,18,135,3937,27,4356,12,237,1.76,51,154,1.14,79,572,4.24,21,522,3.87,23,26,0.19,467,24,0.18,506,339,2.69,36,36,193,1.43,63,63,146,1.08,83,83,66,48.89,39,28.89,27,20,39,11.5,49,14.45,61,17.99,63,18.58,53,15.63,74,21.83,0,0,252,186.67,204,151.11,124,91.85,58,42.96,34,25.19,4,2.96,18,13.33,18,48.89,18,108.15,18,157.04,18,174.81,18,197.04
USAMLS,2019,2092,24,421,3267,91,6738,36,1496,3.55,25,860,2.04,44,1597,3.79,24,1508,3.58,25,25,0.06,1516,64,0.15,592,1288,3.2,29,29,755,1.79,50,50,533,1.27,71,71,190,45.13,123,29.22,67,15.91,166,12.89,185,14.36,236,18.32,185,14.36,228,17.7,288,22.36,6,0.47,804,190.97,686,162.95,492,116.86,302,71.73,162,38.48,80,19,38,9.03,38,37.05,38,83.14,38,128.27,38,161.52,38,181
USAMLS,2020,2091,26,266,3269,47,18424,10,753,2.83,32,443,1.67,54,847,3.18,28,817,3.07,29,11,0.04,2176,19,0.07,1260,754,3.12,32,32,423,1.59,57,57,331,1.24,72,72,138,51.88,80,30.08,58,21.8,93,12.33,99,13.13,114,15.12,144,19.1,124,16.45,180,23.87,0,0,484,181.95,402,151.13,306,115.04,172,64.66,80,30.08,34,12.78,48,18.05,48,48.87,48,84.96,48,135.34,48,169.92,48,187.22
USAMLS,2019,2092,24,421,3267,91,6738,36,1496,3.55,25,860,2.04,44,1597,3.79,24,1508,3.58,25,25,0.06,1516,64,0.15,592,1288,3.2,29,29,755,1.79,50,50,533,1.27,71,71,190,45.13,123,29.22,67,15.91,166,12.89,185,14.36,236,18.32,185,14.36,228,17.7,288,22.36,6,0.47,804,190.97,686,162.95,492,116.86,302,71.73,162,38.48,80,19,38,9.03,38,37.05,38,83.14,38,128.27,38,161.52,38,181
USAMLS,2020,2091,26,266,3269,47,18424,10,753,2.83,32,443,1.67,54,847,3.18,28,817,3.07,29,11,0.04,2176,19,0.07,1260,754,3.12,32,32,423,1.59,57,57,331,1.24,72,72,138,51.88,80,30.08,58,21.8,93,12.33,99,13.13,114,15.12,144,19.1,124,16.45,180,23.87,0,0,484,181.95,402,151.13,306,115.04,172,64.66,80,30.08,34,12.78,48,18.05,48,48.87,48,84.96,48,135.34,48,169.92,48,187.22
BrazilBrasileiroSerieA,2019,2372,20,380,864,86,9503,25,1136,2.99,30,534,1.41,64,1721,4.53,20,1623,4.27,21,49,0.13,698,49,0.13,698,876,2.54,39,39,525,1.38,65,65,351,0.92,97,97,237,62.37,144,37.89,93,24.47,112,12.79,93,10.62,179,20.43,130,14.84,136,15.53,226,25.8,0,0,690,181.58,502,132.11,310,81.58,138,36.32,66,17.37,22,5.79,70,18.42,70,67.89,70,118.42,70,163.68,70,182.63,70,194.21
BrazilBrasileiroSerieA,2020,7070,20,172,864,32,8389,15,516,3,30,259,1.51,60,809,4.7,19,753,4.38,21,19,0.11,815,37,0.22,418,425,2.67,36,36,239,1.39,65,65,186,1.08,83,83,85,49.42,50,29.07,35,20.35,55,12.94,53,12.47,87,20.47,66,15.53,64,15.06,100,23.53,0,0,318,184.88,258,150,158,91.86,66,38.37,26,15.12,14,8.14,26,15.12,26,50,26,108.14,26,161.63,26,184.88,26,191.86
BrazilBrasileiroSerieA,2019,2372,20,380,864,86,9503,25,1136,2.99,30,534,1.41,64,1721,4.53,20,1623,4.27,21,49,0.13,698,49,0.13,698,876,2.54,39,39,525,1.38,65,65,351,0.92,97,97,237,62.37,144,37.89,93,24.47,112,12.79,93,10.62,179,20.43,130,14.84,136,15.53,226,25.8,0,0,690,181.58,502,132.11,310,81.58,138,36.32,66,17.37,22,5.79,70,18.42,70,67.89,70,118.42,70,163.68,70,182.63,70,194.21
BrazilBrasileiroSerieA,2020,7070,20,172,864,32,8389,15,516,3,30,259,1.51,60,809,4.7,19,753,4.38,21,19,0.11,815,37,0.22,418,425,2.67,36,36,239,1.39,65,65,186,1.08,83,83,85,49.42,50,29.07,35,20.35,55,12.94,53,12.47,87,20.47,66,15.53,64,15.06,100,23.53,0,0,318,184.88,258,150,158,91.86,66,38.37,26,15.12,14,8.14,26,15.12,26,50,26,108.14,26,161.63,26,184.88,26,191.86
